Year,Medical_District_AR,Medical_District_EN,Cause_of_Death_AR,Cause_of_Death_EN,Nationality_AR,Nationality_EN,Sex_AR,Sex_EN,Value
2004,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ذ,M,5
2004,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ا,F,5
2004,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ذ,M,14
2004,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ا,F,12
2004,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,جملة,Total,جملة,Total,36
2004,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ذ,M,1
2004,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,جملة,Total,جملة,Total,1
2004,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,مواطن,Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,مواطن,Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,جملة,Total,جملة,Total,0
2004,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,جملة,Total,جملة,Total,0
2004,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ذ,M,26
2004,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ا,F,26
2004,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ذ,M,28
2004,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ا,F,28
2004,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,جملة,Total,جملة,Total,108
2004,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ذ,M,8
2004,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ا,F,5
2004,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ذ,M,16
2004,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ا,F,11
2004,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,جملة,Total,جملة,Total,40
2004,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,جملة,Total,جملة,Total,0
2004,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ذ,M,63
2004,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ا,F,30
2004,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ذ,M,215
2004,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ا,F,40
2004,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",جملة,Total,جملة,Total,348
2004,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ا,F,1
2004,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ذ,M,8
2004,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,جملة,Total,جملة,Total,9
2004,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,مواطن,Citizen,ذ,M,21
2004,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,مواطن,Citizen,ا,F,6
2004,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,غیر مواطن,Non-Citizen,ذ,M,117
2004,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,غیر مواطن,Non-Citizen,ا,F,14
2004,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,جملة,Total,جملة,Total,158
2004,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ذ,M,42
2004,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ا,F,7
2004,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ذ,M,86
2004,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ا,F,12
2004,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,جملة,Total,جملة,Total,147
2004,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ذ,M,4
2004,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ا,F,2
2004,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ذ,M,9
2004,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ا,F,4
2004,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,جملة,Total,جملة,Total,19
2004,أبــو ظبــي,Abu Dhabi,الحروق,Burns,مواطن,Citizen,ذ,M,1
2004,أبــو ظبــي,Abu Dhabi,الحروق,Burns,مواطن,Citizen,ا,F,3
2004,أبــو ظبــي,Abu Dhabi,الحروق,Burns,غیر مواطن,Non-Citizen,ذ,M,5
2004,أبــو ظبــي,Abu Dhabi,الحروق,Burns,غیر مواطن,Non-Citizen,ا,F,5
2004,أبــو ظبــي,Abu Dhabi,الحروق,Burns,جملة,Total,جملة,Total,14
2004,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,مواطن,Citizen,ذ,M,4
2004,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,مواطن,Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ذ,M,2
2004,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,جملة,Total,جملة,Total,6
2004,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,مواطن,Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,مواطن,Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,غیر مواطن,Non-Citizen,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,غیر مواطن,Non-Citizen,ا,F,0
2004,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,غیر مبین,Not Stated,غير مبين,Not Stated,0
2004,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,جملة,Total,جملة,Total,0
2004,أبــو ظبــي,Abu Dhabi,الجملة,Total,مواطن,Citizen,ذ,M,305
2004,أبــو ظبــي,Abu Dhabi,الجملة,Total,مواطن,Citizen,ا,F,173
2004,أبــو ظبــي,Abu Dhabi,الجملة,Total,مواطن,Citizen,جملة,Total,478
2004,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مواطن,Non-Citizen,ذ,M,763
2004,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مواطن,Non-Citizen,ا,F,222
2004,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مواطن,Non-Citizen,جملة,Total,985
2004,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مبین,Not Stated,ذ,M,0
2004,أبــو ظبــي,Abu Dhabi,الجملة الكلية,Total,غیر مبین,Not Stated, ا,F,0
2004,أبــو ظبــي,Abu Dhabi,الامراض المعدية والطفیلیـــــة,Total,غیر مبین,Not Stated,جملة,Total,0
2004,أبــو ظبــي,Abu Dhabi,الامراض المعدية والطفیلیـــــة,Grand Total,جملة,Total,جملة,Total,1463
2004,الغربیـــــــــه,Western Region,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Infectious and Parasitic Diseases,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Intestinal Infectious Diseases,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Intestinal Infectious Diseases,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,الــــــدرن,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,الــــــدرن,Intestinal Infectious Diseases,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,الــــــدرن,Tuberculosis,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,الــــــدرن,Tuberculosis,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,الــــــدرن,Tuberculosis,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,السعال الديكي,Tuberculosis,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,السعال الديكي,Tuberculosis,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,السعال الديكي,Whooping Cough,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,السعال الديكي,Whooping Cough,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,السعال الديكي,Whooping Cough,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Whooping Cough,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Whooping Cough,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Meningococcal Infection,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Meningococcal Infection,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Meningococcal Infection,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Meningococcal Infection,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Meningococcal Infection,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Tetanus,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Tetanus,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Tetanus,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,التسمم الدموي,Tetanus,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,التسمم الدموي,Tetanus,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,التسمم الدموي,Septicaemia,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,التسمم الدموي,Septicaemia,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,التسمم الدموي,Septicaemia,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,الجدري,Septicaemia,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,الجدري,Septicaemia,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,الجدري,Smallpox,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,الجدري,Smallpox,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,الجدري,Smallpox,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,الحصبه,Smallpox,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,الحصبه,Smallpox,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,الحصبه,Measles,مواطن,Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,الحصبه,Measles,مواطن,Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,الحصبه,Measles,غیر مواطن,Non-Citizen,ذ,M,0
2004,الغربیـــــــــه,Western Region,الملاريا,Measles,غیر مواطن,Non-Citizen,ا,F,0
2004,الغربیـــــــــه,Western Region,الملاريا,Measles,جملة,Total,جملة,Total,0
2004,الغربیـــــــــه,Western Region,الملاريا,Malaria,مواطن,Citizen,ذ,M,0
