Year,Medical_District_AR,Medical_District_EN,Cause_of_Death_AR,Cause_of_Death_EN,Nationality_AR,Nationality_EN,Sex_AR,Sex_EN,Value
2007,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ا,F,13
2007,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ذ,M,12
2007,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ا,F,8
2007,أبــو ظبــي,Abu Dhabi,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,جملة,Total,جملة,Total,39
2007,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,تضخم البروستاتا,Hyperplasia of the Prostate,جملة,Total,جملة,Total,0
2007,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,مواطن,Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,مواطن,Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,الاجھاض,Abortion,جملة,Total,جملة,Total,0
2007,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,جملة,Total,جملة,Total,0
2007,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ذ,M,22
2007,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ا,F,18
2007,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ذ,M,39
2007,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ا,F,28
2007,أبــو ظبــي,Abu Dhabi,العیوب الخلقیة,Congenital Anomalies,جملة,Total,جملة,Total,107
2007,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ذ,M,13
2007,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ا,F,2
2007,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ذ,M,12
2007,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ا,F,9
2007,أبــو ظبــي,Abu Dhabi,حالات معینة تنشأ فى الفترة حوال الولادة,Certain Conditions Originating in the Perinatal Period,جملة,Total,جملة,Total,36
2007,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,اصابة اثناء الولادة  - رض المولود,Birth Trauma,جملة,Total,جملة,Total,0
2007,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ذ,M,86
2007,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ا,F,52
2007,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ذ,M,192
2007,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ا,F,33
2007,أبــو ظبــي,Abu Dhabi,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",جملة,Total,جملة,Total,363
2007,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ذ,M,6
2007,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,الاصـــــابات والتسمم,Injuries and Poisonings,جملة,Total,جملة,Total,6
2007,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,مواطن,Citizen,ذ,M,3
2007,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,مواطن,Citizen,ا,F,2
2007,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,غیر مواطن,Non-Citizen,ذ,M,47
2007,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,غیر مواطن,Non-Citizen,ا,F,5
2007,أبــو ظبــي,Abu Dhabi,الكسور,Fractures,جملة,Total,جملة,Total,57
2007,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ذ,M,48
2007,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ا,F,19
2007,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ذ,M,198
2007,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,غیر مواطن,Non-Citizen,ا,F,19
2007,أبــو ظبــي,Abu Dhabi,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,جملة,Total,جملة,Total,284
2007,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ذ,M,4
2007,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,مواطن,Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ذ,M,9
2007,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,غیر مواطن,Non-Citizen,ا,F,2
2007,أبــو ظبــي,Abu Dhabi,تاثیرات دخول اجسام غريبة فى فتحات الجسم الطبیعیة,Effects of Foreign Body Entering Through Orifice,جملة,Total,جملة,Total,15
2007,أبــو ظبــي,Abu Dhabi,الحروق,Burns,مواطن,Citizen,ذ,M,1
2007,أبــو ظبــي,Abu Dhabi,الحروق,Burns,مواطن,Citizen,ا,F,1
2007,أبــو ظبــي,Abu Dhabi,الحروق,Burns,غیر مواطن,Non-Citizen,ذ,M,1
2007,أبــو ظبــي,Abu Dhabi,الحروق,Burns,غیر مواطن,Non-Citizen,ا,F,2
2007,أبــو ظبــي,Abu Dhabi,الحروق,Burns,جملة,Total,جملة,Total,5
2007,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,مواطن,Citizen,ذ,M,1
2007,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,مواطن,Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ذ,M,12
2007,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,غیر مواطن,Non-Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,التسممات والتاثیرات السامة,Poisonings and Toxic Effects,جملة,Total,جملة,Total,13
2007,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,مواطن,Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,مواطن,Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,غیر مواطن,Non-Citizen,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,غیر مواطن,Non-Citizen,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,غیر مبین,Not Stated,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,غیر مبین,Not Stated,ا,F,0
2007,أبــو ظبــي,Abu Dhabi,غیر مبین,Not Stated,جملة,Total,جملة,Total,0
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,مواطن,Citizen,ذ,M,340
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,مواطن,Citizen,ا,F,209
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,مواطن,Citizen,جملة,Total,549
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مواطن,Non-Citizen,ذ,M,873
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مواطن,Non-Citizen,ا,F,231
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مواطن,Non-Citizen,جملة,Total,1104
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مبین,Not Stated,ذ,M,0
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مبین,Not Stated, ا,F,0
2007,أبــو ظبــي,Abu Dhabi,الجملة,Total,غیر مبین,Not Stated,جملة,Total,0
2007,أبــو ظبــي,Abu Dhabi,الجملة الكلية,Grand Total,جملة,Total,جملة,Total,1653
2007,الغربیـــــــــه,Western Region,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,الامراض المعدية والطفیلیـــــة,Infectious and Parasitic Diseases,جملة,Total,جملة,Total,0
2007,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Intestinal Infectious Diseases,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Intestinal Infectious Diseases,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Intestinal Infectious Diseases,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,امراض الامعاء المعدية,Intestinal Infectious Diseases,جملة,Total,جملة,Total,0
2007,الغربیـــــــــه,Western Region,الــــــدرن,Tuberculosis,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,الــــــدرن,Tuberculosis,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,الــــــدرن,Tuberculosis,غیر مواطن,Non-Citizen,ذ,M,1
2007,الغربیـــــــــه,Western Region,الــــــدرن,Tuberculosis,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,الــــــدرن,Tuberculosis,جملة,Total,جملة,Total,1
2007,الغربیـــــــــه,Western Region,السعال الديكي,Whooping Cough,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,السعال الديكي,Whooping Cough,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,السعال الديكي,Whooping Cough,غیر مواطن,Non-Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,السعال الديكي,Whooping Cough,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,السعال الديكي,Whooping Cough,جملة,Total,جملة,Total,0
2007,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Meningococcal Infection,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Meningococcal Infection,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Meningococcal Infection,غیر مواطن,Non-Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Meningococcal Infection,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,عدوى بالمكورات السحائیــــة,Meningococcal Infection,جملة,Total,جملة,Total,0
2007,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Tetanus,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Tetanus,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Tetanus,غیر مواطن,Non-Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Tetanus,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,التیتانوس-الكزاز,Tetanus,جملة,Total,جملة,Total,0
2007,الغربیـــــــــه,Western Region,التسمم الدموي,Septicaemia,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,التسمم الدموي,Septicaemia,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,التسمم الدموي,Septicaemia,غیر مواطن,Non-Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,التسمم الدموي,Septicaemia,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,التسمم الدموي,Septicaemia,جملة,Total,جملة,Total,0
2007,الغربیـــــــــه,Western Region,الجدري,Smallpox,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,الجدري,Smallpox,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,الجدري,Smallpox,غیر مواطن,Non-Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,الجدري,Smallpox,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,الجدري,Smallpox,جملة,Total,جملة,Total,0
2007,الغربیـــــــــه,Western Region,الحصبه,Measles,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,الحصبه,Measles,مواطن,Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,الحصبه,Measles,غیر مواطن,Non-Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,الحصبه,Measles,غیر مواطن,Non-Citizen,ا,F,0
2007,الغربیـــــــــه,Western Region,الحصبه,Measles,جملة,Total,جملة,Total,0
2007,الغربیـــــــــه,Western Region,الملاريا,Malaria,مواطن,Citizen,ذ,M,0
2007,الغربیـــــــــه,Western Region,الملاريا,Malaria,مواطن,Citizen,ا,F,0
